user_id,tweet_id
35785401,1327441448501993473
1268688487403917313,1327441606933442565
4327127414,1327441610846584832
1267655963294806016,1327441911884488705
125453969,1327442088686923777
21937441,1327442096333217794
36715753,1327442752007778304
1245717523666010121,1327442814515425281
759251,1327442905062117376
16315143,1327442935089147907
2097571,1327443005503135745
23719107,1327443661152526336
214708464,1327443780887306241
372966134,1327444016229613568
45122898,1327444614949826561
820014675542806528,1327444946614423554
260521686,1327445593988366336
2389419156,1327445744144486401
16972715,1327445950982402048
2764705860,1327446097787228165
4381855152,1327446217211559938
2278427059,1327447155263488001
110899094,1327447849710260224
24843079,1327448498103492608
16710420,1327448634154246145
45122898,1327448715817328640
152142811,1327449172673392641
3291569292,1327449272988536833
711760467383877632,1327451389962768384
4021131899,1327451616157560834
2279225400,1327452036913360896
292929271,1327452105485864961
1153603275306033152,1327453356370108417
745161748731203584,1327453357976424452
339351467,1327453573827989505
87983041,1327453751796400129
331377553,1327453752253562880
36715753,1327454000598441984
397526755,1327454039731220480
701725963,1327454457555087360
249787913,1327455199968063489
205864193,1327456240516161538
2276026624,1327456288561713152
151967576,1327456974129139712
2415072836,1327457125900181504
20545835,1327457489491791872
20402945,1327457980829167618
16315143,1327458042561110016
757350856316497920,1327458171900801024
466519303,1327460443439370242
979212105533440000,1327460554525474817
2633432554,1327460558757511173
822491301484576772,1327460597739491328
38644883,1327461152692068355
736989573201301504,1327461225136054273
807095,1327461267699806211
4541535439,1327461456103628800
1324091310064676869,1327461874942828544
16930125,1327462431715717122
2502895924,1327462495188119552
16879936,1327463091592957954
1290635110149169152,1327463319893123073
1112032549189177346,1327464174948151298
299273962,1327464243109752832
39334221,1327464576821112833
1106771843929788419,1327464711256989699
52170968,1327466080273453056
785968989092446209,1327466221772615682
449264695,1327467214639747076
86129724,1327467238899773440
363279917,1327469059294826496
126559387,1327469350224322561
44774107,1327470592895852546
1291899529411940354,1327470669924274176
1419251034,1327471685658873856
35785401,1327471709927202817
126559387,1327473824082825216
701725963,1327474590218588160
26289604,1327474972290396160
921460356,1327475107636387845
1332630685,1327475174896267268
726239410690256896,1327475474646200320
872683897,1327476069163814912
18956073,1327476440804323328
2836421,1327476627274682368
759251,1327476630340636672
16184358,1327476632299384833
3795043660,1327477749322231809
155736983,1327478028809617408
2964161673,1327478223739842560
979377622428758016,1327478601495633922
18956073,1327479169975017473
624413,1327479672528101376
2615581908,1327480303120568326
432863156,1327480587557490688
4690301,1327480741391781888
1068285150641995776,1327481391060279296
1283697498591318018,1327482720998526978
759633595870752768,1327483412697862144
15115280,1327485451825983488
722528529716383744,1327486655540891648
205864193,1327486687262494728
15115280,1327487831820939264
14677919,1327487927509803009
15115280,1327491959200632833
4896679942,1327494672403615744
1936536769,1327494696629919746
108346496,1327495722921562113
15374401,1327495749261688832
57261575,1327496581113851904
1279456214821240833,1327498327068471302
25837289,1327499021485813766
16523905,1327499168185774083
722528529716383744,1327500164542689286
13850422,1327500281861566464
18956073,1327500610489507841
28827128,1327501190590992384
761320685914492928,1327502385321750529
1225147380284018688,1327502977741930496
311403624,1327503457650143233
1225147380284018688,1327503544476332033
1225147380284018688,1327503799217373184
778976910,1327504049311158277
338955445,1327505039146053634
1276823455342747649,1327506256593113088
2836421,1327506816033492992
1272279920257970176,1327507088667537408
721090011869917186,1327507662225870848
1917731,1327508070608592896
45881767,1327512381736562688
99530523,1327512590877069312
752493879727837184,1327512641028431872
758050879354175488,1327514149660753921
807812802761158656,1327517397763452929
18956073,1327519362308313090
355445994,1327519595649970176
304596131,1327520079408472064
21059255,1327520687032922112
365758662,1327521304233197569
759251,1327521942346358784
1008450552492101632,1327522045886918657
582922075,1327523545069522944
114508061,1327524379090178049
758114193895665664,1327525607052337152
15012486,1327526683243667457
18956073,1327527006544781313
338955445,1327533952492593152
247930515,1327535292996349952
2985349899,1327536246332084225
112684779,1327536399613104130
112754792,1327536765691949057
57652561,1327536844943339521
19541556,1327536900320747520
397545273,1327551167593852929
1273218547846729729,1327551854675329026
2443718293,1327552435691384832
237753770,1327554084736552961
2783875490,1327556006470094848
178413007,1327559016164286464
2375331852,1327559715967086593
102067130,1327559748531613697
1168002791865847808,1327561324990119937
1043185714437992449,1327561486974251010
559834781,1327563419529056256
45075214,1327565037146419200
45182880,1327566040478474241
24570903,1327566704017354754
90466734,1327567801553457153
335312088,1327567970852360192
284102172,1327570190951825408
18956073,1327574548217290753
1204754466475593728,1327575214612418560
53503202,1327575574672498689
1270489357208649728,1327576853142532097
979165011925925888,1327579786982645760
14268812,1327580509778612227
1100499396041625601,1327581910911037440
3622368202,1327583458177261568
3622368202,1327583469095018497
15659178,1327583730760814592
18956073,1327585292472242176
154082631,1327585476098846721
888912668,1327586172596486149
1118888442518278145,1327586675464302592
713839291210792960,1327587118303076354
401579858,1327587128533020672
1639334120,1327587157163307009
39245720,1327587288147169281
713839291210792960,1327587798610817024
45182880,1327589623770587137
275276082,1327589685699424256
366517094,1327590091645210625
252137641,1327590863619452928
44397959,1327590913204506624
37270422,1327591038026993664
288755234,1327591161297580032
77317921,1327593618786447363
790680,1327593654777688064
401579858,1327594041291239425
876240395470069760,1327594201803055106
976670801469558784,1327594414068408321
26213785,1327595980200566784
47408060,1327596030699966465
1651522832,1327596094591799297
3305566010,1327596221272350720
1651522832,1327596790896537601
2369117648,1327597148817526784
1286312880,1327597151506063363
3041775900,1327597154475630592
27294328,1327597726041706498
941754604118831105,1327597895923732481
18956073,1327598557654880258
942422990,1327599582323367938
15923226,1327599990047444993
73206956,1327600088458391553
1015531123,1327600151100321793
18584875,1327600412107616256
1153046068583706629,1327600596518645761
36715753,1327600670556483585
1153046068583706629,1327600970826649603
2863996955,1327601614039945220
236487888,1327602447959863296
214075458,1327604615400054785
55060090,1327605077062922241
700661366064095232,1327605526428049409
15659178,1327605763917934592
875311595286654976,1327605937708916738
18336143,1327606802725433348
1147978928,1327606919331241985
15554922,1327607214261997574
1118888442518278145,1327609242828857345
16855888,1327610517809213442
2325924517,1327610794239029248
986979587476291584,1327611203502419968
1153046068583706629,1327611731426897921
18956073,1327612077188534272
850411759190106112,1327612781449908225
822591807821381635,1327613607614574594
254151878,1327614046753918981
3010750987,1327614554076024834
22677427,1327615725557706755
715926429,1327616701320597504
18809354,1327616819407056896
1222687198526558209,1327616903091789826
982825006538240000,1327617076081541120
36368845,1327617311759622144
22387347,1327617466898526210
30354991,1327617929429602307
1208588367157440513,1327617994328059904
416194855,1327618026863255553
1209936918,1327618106416525312
1255977164379283456,1327618176255836164
86818624,1327618180982992897
44613011,1327618280174067714
28627729,1327618405097111552
3255660043,1327618445916123138
1013902734498652161,1327618478258352129
713895383462711297,1327618495060856832
112754792,1327618544255848449
3035309915,1327618607745011712
866756102532333568,1327618648782073866
40546311,1327618687461896193
713895383462711297,1327618718491418625
3622368202,1327619075971932160
1241056249074122753,1327619079088328705
713895383462711297,1327619086780665856
24733117,1327619427962073089
1320604859926679552,1327619551345795072
807812802761158656,1327619635987025920
1097907711189106689,1327619839511457794
3260204767,1327619961754292224
912628927956267009,1327620181967835139
830074118645096448,1327621449159495682
1084375028,1327621461469769728
697239518454407170,1327622253257875458
41223126,1327622347076022280
32616774,1327622627486281730
2285954959,1327622638374711297
2584679738,1327622977094037504
18956073,1327623689295323139
17919393,1327624039997857792
20640982,1327624170977497091
1648117711,1327624172038725632
2391609504,1327624940888133633
1230237046767341572,1327624999671373825
2317793089,1327625046345605121
252592692,1327625054214041600
807812802761158656,1327625472793063424
28375536,1327625875316150273
368125306,1327625954819096577
2501984838,1327626420672208897
32871086,1327627355360292865
112754792,1327627489921933314
15754281,1327628101673742339
860654500431880192,1327628491324579840
983763181846712320,1327628618931978241
15464697,1327629033593573376
627643516,1327629259196788736
246664015,1327630743455952896
2316215852,1327630902986477568
790680,1327631042258341901
896536097655853059,1327632206202855425
18037344,1327632382334177280
2285954959,1327632537427054593
61064085,1327632946912751617
789203988533026818,1327633212839890944
1225147380284018688,1327633928006426624
2806253912,1327633976643571712
1225147380284018688,1327633987381063680
1155208023423344640,1327633990141009922
1225147380284018688,1327634033983909888
911290549541289986,1327634211239587840
17469289,1327634811041820672
172511244,1327634914301374472
1294731092163952640,1327634920269864962
327567853,1327635174939619330
51781119,1327635262663483392
491444272,1327635362823495680
5392522,1327635473192407040
47285504,1327635907084775431
731132367058968576,1327636928968216576
26062532,1327637318526701568
2421067430,1327637723566518273
77913591,1327638009575948288
130684893,1327638263016939521
33919343,1327638417304395778
17591406,1327638942267695105
1241900574402056195,1327639442748809218
890656879,1327640116274270210
1148082734,1327640121236189185
98825390,1327640204727906305
532526260,1327641188552282112
3429955204,1327641655990767616
43078558,1327641754208768000
16187637,1327642372348502021
69334913,1327642446206013445
66905088,1327642573469483008
21619519,1327642742604886020
18956073,1327643149595013121
105945224,1327643158797291521
1244968595408465926,1327643426641358849
1148461061999194112,1327643862492278785
860654500431880192,1327644046769205255
14511951,1327644296774873088
4275689725,1327644405646372866
49631876,1327644885130874881
46671396,1327645003296825346
495994035,1327645367941406726
266867464,1327645517325725696
860654500431880192,1327645542286041091
45122898,1327645659781083136
8144422,1327647273124196352
1244856500,1327647443773755394
4902959409,1327647679594295300
1153042794375712770,1327648464759627776
102807848,1327648982378680323
74820061,1327649244686262274
864038394,1327649524710395905
948521737,1327649650967416833
939091,1327649998092214273
1175047638,1327650044351115264
935717661232603136,1327650060620861440
1233764070089773056,1327650089393737728
734811270113726464,1327650400636375041
2260166282,1327650404730081280
2674458072,1327650526037745665
797842534739255296,1327650542454239237
1166069567468310529,1327650653280342019
961024916,1327650825074855936
36726336,1327650951994478595
1233795236847026176,1327650991475396609
30476431,1327651543655452672
1253121466918408192,1327651569001771010
68382599,1327651573711966220
68739089,1327651969423577089
2191572265,1327652061492637696
4827204749,1327652207269842944
310022841,1327652222218371072
830886553123700736,1327652337318567945
21104432,1327652428016218113
53984779,1327652836121870337
10057582,1327653285528891393
878247600096509952,1327653367754219523
1048662984132890624,1327653423395823616
234811860,1327653624604893189
416194855,1327653684713562113
569496652,1327654121860632577
1067968702400876544,1327654161719169024
35773039,1327654219567026176
878247600096509952,1327654361217044480
1258660774089801728,1327654574946201602
2836421,1327654675764670464
24431892,1327654877846073344
1027051354186035201,1327654944586002435
4896679942,1327655443590737920
15521350,1327655575489015808
2817081638,1327655833501458432
32578044,1327656043141357568
139568810,1327656175815569409
288277167,1327656399560642560
1079776144524754944,1327656459220492289
68219213,1327656791052836866
231510077,1327657107676606464
820014675542806528,1327657556630790145
807095,1327657591988760577
49698134,1327657708221304833
278255140,1327657837754019841
83155943,1327657982323257344
16721452,1327658127404175361
701725963,1327658301161697280
478573869,1327658686760841217
112280016,1327658842122031106
845348489777332229,1327659221714948096
17112878,1327659309086466049
3622368202,1327659464175079428
1041032737941934080,1327659833877696512
13329732,1327660075012546560
1244935620562124800,1327660107501621255
3622368202,1327660265534578691
1188837450312908800,1327660438302048257
1140379748268466176,1327660958374916096
2713223209,1327660995137900545
52437155,1327661001521577989
77339359,1327661093695713281
3504007693,1327661186838650881
1085647354479460352,1327661280476409859
852043339813634048,1327661723218800646
3622368202,1327662797879119874
1086494367005630470,1327662802920620032
1081620007371661312,1327662819089801216
897209640550891520,1327662985754644480
81741855,1327663009397784576
852043339813634048,1327663189501284352
818927131883356161,1327663957646209026
257886199,1327665194198315009
203807735,1327665844722176001
1145702015374438401,1327666187162038274
896536097655853059,1327666287091347457
389230624,1327666397304991746
73364044,1327666436920156161
2514662850,1327666628146864128
902293174525329408,1327667218444918784
485694144,1327667910299578369
15115280,1327668087173357568
71294756,1327668740109066240
55060090,1327668964470759427
1192160073897988096,1327669013925793798
409824643,1327669083433701377
35785401,1327669193223835649
459872442,1327669199284686848
835309132509024260,1327669372928790530
1099693016225181696,1327669986928766977
183749519,1327670345365671937
15751676,1327670967653572608
2362950391,1327671000150978561
15754281,1327671135220228096
100334375,1327671149761728513
7632132,1327671298009362432
20751449,1327671394352721921
37190669,1327671779175837697
18956073,1327671917239808001
1071585991,1327671935220649985
1227423104839946240,1327672296400629760
18956073,1327672551666049024
325001316,1327673156295925761
968889962354696192,1327674073850277888
2290583342,1327674401249169408
711760467383877632,1327674461001113601
216776631,1327674593432178688
1207558284984672256,1327676512443764736
22926365,1327676643817746442
761568335138058240,1327676671936188417
18825339,1327676730757279744
122025193,1327676814005714944
116579971,1327677215895646209
807812802761158656,1327677221050454017
1222997823483891712,1327677419742871552
41448115,1327677579780874243
18956073,1327677939312373761
347069708,1327678075371462659
530858197,1327678316162199559
46563178,1327678390099390465
457984599,1327678482944552962
236442747,1327678483867295745
824153970,1327678653946327040
20545835,1327678790605156355
3178387710,1327679161595432960
4370665336,1327679356064436227
1037016197777125381,1327680207646457856
21866939,1327680296179937282
216776631,1327680622442270720
416194855,1327680887216091137
896536097655853059,1327680927590477825
1318720309,1327681413240393728
347069708,1327682204613357570
4765364386,1327682813139759105
16378486,1327683191277281281
1088862056705593344,1327683216195670017
1512446430,1327683233010642951
18166778,1327683752890413060
17348525,1327684255347060736
838976832,1327684542908559361
934500442364559360,1327684671325446144
38477209,1327684729412444161
1455696672,1327685694303645696
811514954159443968,1327686106222129152
1229409219566112768,1327686204561575936
115659661,1327686503582097410
151967576,1327686738047684608
903320889604931584,1327687086795862019
16017475,1327687280555937795
95712928,1327687350030372864
22948692,1327687540841869312
837048318865862666,1327687568931041280
587166472,1327687585230065665
28657802,1327687746664734724
14437914,1327687838431928320
20394822,1327688061971550209
457984599,1327688900236750850
1205226529455632385,1327688919215984640
55060090,1327689070240215042
20601237,1327690412606304257
893434888120041473,1327690506755854336
896536097655853059,1327690752940445696
16177377,1327690866874433536
1195788156571914242,1327691098882502665
50889250,1327691098882527232
921460356,1327691681945284609
473360118,1327691688127717376
1320484167348617217,1327691688261857281
587166472,1327691832831012864
587166472,1327692028738617344
167518667,1327692289624449025
46140767,1327692293273497601
288277167,1327692365230972928
1007700402924675073,1327692594634223617
788524,1327692829951488001
41634520,1327692918128316417
38021361,1327693018946736134
930552552302792705,1327693312883646464
238862918,1327693849662132224
1041094174127411200,1327694192177451011
1140379748268466176,1327694251086532618
1011970623470489601,1327694277263110144
50769180,1327694286402543617
58348751,1327694696852967435
1205692987671564289,1327695029641605120
7587032,1327695294687899648
23348842,1327695398559944705
19568591,1327695481359765504
18956073,1327695587345633281
807812802761158656,1327696049599901700
712552463174393856,1327696180143403009
4639413136,1327696490320580609
220461751,1327696510306410496
18983429,1327696561929809920
7860902,1327697217537314822
1033380334635765760,1327697251884470272
15232635,1327699461829758978
790680,1327699835710017536
19422491,1327699906774052866
1229409219566112768,1327700385969156096
1291496230946779137,1327700609043226629
899825822072270849,1327700720850702337
28657802,1327702850126929922
16463356,1327702958167953408
17227965,1327703004741562368
605153786,1327704013224235008
18956073,1327704244070338567
52253024,1327704903888760832
74508260,1327706734425726976
1148595911142105091,1327706876604280832
16150136,1327706974432227329
7259302,1327707191663538179
14377605,1327707377962000385
2249531,1327708144995344384
39469575,1327708518477148163
27146451,1327708789923934208
34793170,1327708875785646088
65497475,1327709699362287616
44651829,1327711221882216452
1025745856111235073,1327711475318722560
30354991,1327711560073154561
963790885937995777,1327711675064201218
1166155154174832640,1327711764654374912
851678533374136321,1327711870657040384
579603629,1327712002156933123
876091408704315392,1327712162454900738
230931590,1327712245313310720
1140731818129289216,1327712461550538753
90651198,1327713731401363456
1318585000086953986,1327713896220811271
270504708,1327713913866162176
43414431,1327713990605119488
4137585027,1327714483771469825
1393306092,1327714779302019073
860654500431880192,1327714820230148096
4327127414,1327715361702088704
807812802761158656,1327715666246447109
69046916,1327716739677827074
1176674394564788224,1327716769021059072
3995778614,1327718263917318148
3995778614,1327718340400476170
3995778614,1327718447669780480
2633179534,1327718683246923778
58417540,1327718877036425217
58417540,1327718878613561344
3047439896,1327719181995941890
1221462414744596483,1327719434023276552
27493883,1327719856721043456
1325618122473295873,1327719961637347329
820014675542806528,1327719977558953985
16113072,1327720069128982531
18956073,1327720595157639169
266709123,1327721604332228608
4320799523,1327721666500235264
91882544,1327721938081484801
227033714,1327722108261163010
108977933,1327723737328836611
33608041,1327723806073425920
727425382169849856,1327724342155866113
132227518,1327724822017798151
22703865,1327724890313601027
357606935,1327725674887516160
146832501,1327725847869083651
1056999398167773186,1327726179642695680
16966104,1327727120198451200
21268897,1327727231871971330
103130238,1327727286867652608
87104002,1327727466836860929
143294767,1327727562748026884
197224469,1327727629743443968
14294848,1327727769988558856
22382915,1327728759416373249
19479725,1327728815196422145
57768641,1327730070274797568
5392522,1327731931920928774
18207594,1327733068673601536
896536097655853059,1327733535982170112
201066140,1327733561978339328
7702542,1327733849888002051
35213231,1327734039755644928
374199331,1327734340894289928
39155029,1327734351874895872
2366113867,1327734868407619589
21733692,1327735430331179011
766092631961133056,1327736339056521216
102179067,1327736444064919553
1434558632,1327736485571915783
2366047435,1327736644259164161
929823128259387392,1327736712437534720
820014675542806528,1327736818557726720
15453,1327737424101867521
4487926474,1327737684173987840
3344423229,1327738670015787008
16834659,1327738809597919234
15754281,1327739586227949576
19479725,1327740295128117249
628750106,1327740636779454472
901386473815121920,1327742031549116417
308062165,1327742219286048768
4058665638,1327742792815271937
885564911979507715,1327743504894865409
24431556,1327745006153547776
1273355291845943297,1327745385134133248
895763369495588866,1327745489027162112
818948638890217473,1327746084110823426
83148068,1327746570415198214
372411792,1327748118188797954
1286312880,1327748143904124928
18247062,1327748146072588290
14335435,1327748229149175809
1164176203923820544,1327748937227309057
3282582960,1327749231474401280
30844417,1327750047459663875
74283474,1327750172252762113
245515968,1327750352154759168
74283474,1327750753130319872
80102969,1327750904653746184
817453551102267392,1327751212947492864
1117897007861886976,1327751520117346304
215207998,1327751926453301252
2249531,1327751942874025984
19479725,1327752483041492992
3231657095,1327752485088456705
813311743,1327752743700848640
813311743,1327752797023035393
766719206247108608,1327752920641785857
14377605,1327752926530592768
1102987848741998592,1327753206961725440
4878610324,1327753492266504193
55060090,1327753554216562688
16790005,1327753563079000065
164554364,1327753689835028480
438125534,1327753705366507520
15458694,1327753726933815296
148529707,1327753840695926785
1085597192155467776,1327754215285002241
787880760627695616,1327754677920915456
594959150,1327754792706433024
91217545,1327754910927118336
971380515738615809,1327754955898429441
1022693675250249729,1327756046467805186
41634520,1327756283538182155
788790037731082240,1327756303389716480
493714995,1327756374076497920
19218053,1327756791229378562
328659743,1327756847613403142
31136822,1327756966467407872
18261728,1327757107492491269
1360615250,1327757210735304710
826550703258791937,1327757670154027009
963790885937995777,1327758357621575688
130503732,1327759078211334146
493390391,1327759168934191106
91882544,1327759413264982022
1023779690157199360,1327759569896935424
785529636935512066,1327760496766967815
321954654,1327760731048185866
15545122,1327760807447433221
858877958089568256,1327761035810525186
832978972602429440,1327761098955689986
849880970,1327761174293786625
143169070,1327761221714665472
239005322,1327761382306164737
1686594578,1327761860788154368
14377605,1327761989284794368
16113072,1327762786873733122
11134252,1327763357517180930
3540867675,1327765688010887175
612750924,1327765738648690688
818525225146978306,1327766781411225600
397526755,1327770256920686592
398271367,1327773368171573251
2836421,1327774086186086402
42518865,1327774499811586048
275276082,1327774576743493633
3497941,1327775967679553539
111116475,1327776188085850112
580312540,1327776223481782272
15976705,1327776271066165249
38495835,1327776770918150144
16278928,1327777248364154882
15476712,1327779995264176131
755946560794558464,1327780971131748353
39002335,1327781108461625345
21722318,1327781281262956545
22663306,1327781441850257408
1640929196,1327781871187599360
198357693,1327782839216173056
429531188,1327783358659653632
825593425680437248,1327783831278071808
2363460824,1327786212921204737
19739126,1327788007001370625
599817378,1327789105565085696
818948638890217473,1327790611143987201
14828860,1327790652436967425
397526755,1327791566497394688
827011405165559808,1327793093865852928
16523905,1327793132457631747
13115682,1327793443238780928
50769180,1327794196296634369
755057200901398528,1327796149521059843
27493883,1327796372825837568
201982043,1327796681660882944
4900058284,1327797050805805056
542962969,1327798092008222720
399371438,1327799502338723841
442593662,1327800886278590465
29458079,1327800991123611648
731167584,1327801122065530880
14677919,1327802344524951553
16193222,1327802524963844096
16256269,1327802540608647170
25913049,1327802788781277185
288277167,1327803482552856577
780221365202944004,1327803751697100801
493714995,1327803844005421057
50669520,1327804828635033600
462104542,1327805664073306121
32740920,1327806906925199360
255812611,1327807820264218624
1298372735383605249,1327808549959962624
1103843243614191616,1327808908589723650
24113137,1327810529918849025
3267456386,1327810768893460480
23985504,1327812204670947328
15164565,1327812911432085504
65497475,1327814082074796034
1113828112503115776,1327815544804962310
3267456386,1327817962355474432
18766459,1327818832799477763
1161654840604467200,1327819388528054272
39308549,1327819868348014599
1969346438,1327821089003753475
3995778614,1327824613649379333
18956073,1327829063084486657
3063933906,1327829515284910081
5988062,1327831312980451330
778763106289758208,1327831438088163330
16106584,1327832086409924609
3311302353,1327833311369162754
4865572816,1327833588893683713
33884545,1327838779705536518
13850422,1327839773436874756
255812611,1327842844346773511
15164565,1327845620359569408
218325695,1327846246103605249
87818409,1327854680785948673
812361923304034304,1327855505088319489
10810102,1327855987705982976
105920014,1327856961455591424
36807657,1327859255316242432
13850422,1327862925281865728
17472418,1327871999700475905
2347049341,1327872724207800321
1161122852424364037,1327883913549778944
759251,1327884309596958720
810875252939100160,1327887165431287809
2874065278,1327887662729076736
859409582426251269,1327888721551777793
33913156,1327891010681188354
2835451658,1327896620029997056
41284025,1327898833150414848
758403501470822400,1327903905909526530
23851073,1327908255058841601
279390084,1327913999007051777
50769180,1327914241123377155
2097571,1327914510351523841
759251,1327914521273528320
17812515,1327928609940664321
1209336942,1327932846711910400
4091551984,1327938566178091008
3344640587,1327939296398077953
41634520,1327941306128211968
713839291210792960,1327944943978078210
2478148638,1327947904141697025
811514954159443968,1327952195782840323
64297333,1327952441476726784
842432472,1327954559214489600
548384458,1327954705113288704
966617065246380032,1327955111616913408
587676806,1327955381214121989
17112878,1327955760844840960
46390071,1327956746770542594
963790885937995777,1327957067911614465
18124790,1327957469713330176
68881642,1327959537891078145
2836421,1327959796276977665
275276082,1327959827772006401
87416722,1327959965479342082
7587032,1327961585411874817
7587032,1327962227878596611
15012486,1327964448796123136
20545835,1327964580954460160
33884545,1327967110757294081
19038934,1327967235265191938
13850422,1327967869565612034
374249138,1327968673907286016
259395895,1327968696028028928
343041182,1327969055853203456
1054332434630799363,1327970500358909952
90466734,1327972104076201984
17966430,1327977009469861889
2501984838,1327977215401861121
450941680,1327978857417334785
16815644,1327978891701522437
28785486,1327978902900371457
257354839,1327980096431542275
755835576,1327980714667589634
930178296,1327980908650123269
597668815,1327981057443033090
288277167,1327981229426270209
963790885937995777,1327981231724761091
2398645212,1327981651582803968
102480261,1327982395237277698
3602064317,1327982395300122625
236487888,1327982521305403394
15220768,1327982848985473025
13850422,1327982875212439552
17112878,1327983123230060544
11856892,1327983206784757760
25535595,1327983617541332993
288277167,1327983983154532352
3097134196,1327984166294712321
1150821796112764928,1327984746597650435
910479833607622657,1327985053071249409
41223126,1327985402142134273
13850422,1327985451022618624
19211550,1327985600050425856
16721452,1327985890099130370
17112878,1327986213538717696
742143,1327987792828358658
1917731,1327987988593258498
164554364,1327988010005118977
813311743,1327988854297669633
22429979,1327990002710679553
16195312,1327990538281381888
860654500431880192,1327990615758540806
860654500431880192,1327990768737325059
2836421,1327990788110815234
1088862056705593344,1327991119888736257
148529707,1327991135944515587
241979376,1327991322343456768
4710708974,1327992524938510336
42518865,1327993255569612801
459872442,1327993370715824128
11856892,1327993400377925637
731132367058968576,1327993560843636736
19750159,1327993719056953344
93303821,1327993840352026624
14529929,1327994851128963074
15220768,1327995016862724097
1254930886325346304,1327995998849921024
860654500431880192,1327996458033934337
1036689453895610370,1327996667367448579
976602707833352198,1327997284383014913
60783724,1327997415727771650
860654500431880192,1327997573509025792
891036965402943488,1327997758331084800
334715818,1327997787854704643
1288113609948540937,1327998142751543296
87818409,1327998506582335488
863056393326088193,1327998685788172289
114870265,1327998796886839296
46822887,1327999216849829888
28724441,1328000326163714048
713839291210792960,1328000613121200130
389532043,1328000705903267844
482985002,1328001034078326785
279673090,1328001748527706112
110213124,1328002829278195719
880018682,1328003286495072262
47448886,1328003482700419073
494263580,1328003601956999176
1075153372062334976,1328004286228418564
874916178,1328004399675944966
212445456,1328005097071079424
713839291210792960,1328005702011457536
43412697,1328006676125913088
416194855,1328006742949638147
216776631,1328007485375049729
3349241,1328007952893177857
1917731,1328008109705605125
16815644,1328008368942968840
19086456,1328008581669654534
11856892,1328008621989433349
17225962,1328008993109905408
3370223153,1328009917450645504
1917731,1328010141065760768
759251,1328010817162371074
16721452,1328011375743021058
17112878,1328012383852273664
16585184,1328012649762750465
16585184,1328012763059286018
18956073,1328012905359564800
1120698997327294464,1328013268665896960
16585184,1328013419627253765
617854798,1328013627106996229
3097134196,1328013912521007105
27938325,1328014189172908032
41223126,1328014725326794754
788524,1328014735250513923
1212806053907185664,1328015378967011334
16563015,1328016390851321861
216776631,1328016625598144512
935895982541361153,1328016953068433413
27493883,1328017016675065856
3309110719,1328018186650849281
3589010426,1328018360861421568
16668573,1328018658677960704
807812802761158656,1328018668199010306
31146074,1328018811044315136
908354649857687556,1328019396632080384
1979386550,1328019991518531585
108977933,1328020014855811072
407807118,1328020746505949184
16163810,1328020836352020480
18956073,1328020841322438657
1106420545460101121,1328021986052857857
17056433,1328022327209172997
901915347556675584,1328022482893352962
859993803066716160,1328022678498729984
1138287733321998337,1328023089838510086
594388019,1328023182289276930
626455898,1328023807311835138
1035751554144292864,1328024429620846594
274440617,1328024860119900160
478367964,1328025031079768065
1917731,1328025237275947012
14926475,1328025395510198272
474853086,1328025396072361985
2372361066,1328025473125781504
14828860,1328025825208389634
1027674893108830208,1328025972059332611
205864193,1328026235830726656
43078558,1328026523589369856
3094930412,1328026704774713344
1140379748268466176,1328026715411652610
15360434,1328026850178846725
14356571,1328026899633893376
2347049341,1328027058933522432
55060090,1328027449133772800
252751061,1328027500895735808
1143239749379022849,1328027680848142338
16585184,1328027910465146880
792096589191852033,1328028740945776640
22660806,1328028927777005569
4878610324,1328029143653486592
2577457657,1328029807414816770
15115280,1328030012495327232
1381088924,1328030043520557057
1007313271010062342,1328030328972185600
34084054,1328031006654406657
198323758,1328031015965757440
3438999112,1328031130927435778
879147821915615233,1328031540949839872
252798156,1328032092681351168
353431880,1328032642307141633
25669608,1328032774255730698
1140379748268466176,1328032871727198208
2975091705,1328033414503653377
17626317,1328033515552862219
17824099,1328033820927463424
15115280,1328034232342614017
457984599,1328034610320723968
55060090,1328035066354733062
288277167,1328035241236307969
105903308,1328035517481578497
15418628,1328035724709523457
15418628,1328036158392201222
21878635,1328036311572377602
820014675542806528,1328036964193480705
60751951,1328037056774279173
168470806,1328038164863344640
13000872,1328038279959089153
452521774,1328039100230762497
4909522369,1328040109975879680
14345812,1328040144444813317
1917731,1328040329535164417
1225147380284018688,1328040559622045696
1225147380284018688,1328040626399526912
1225147380284018688,1328040717139070976
1225147380284018688,1328041048770109441
167122787,1328041051475546114
1225147380284018688,1328041119565762560
842432472,1328042093726543872
93295809,1328042129701150722
2501984838,1328042162601254912
748362288,1328042225217974272
298109087,1328042505712099330
860654500431880192,1328042553015414790
18247062,1328042583487082497
2228816504,1328042634846347265
512417432,1328042749661208576
14377605,1328043090473607170
1917731,1328043808899141634
616636482,1328043969289224192
429227921,1328045147670528000
998573295044874241,1328045161268461569
1016349046276009985,1328045545164840961
17754880,1328045692225421313
400194064,1328045706502868993
1078457644736827392,1328046267927318535
16041234,1328046395455123457
5988062,1328046572630929410
18798158,1328046981818822659
19750159,1328047030208503814
18956073,1328047238631870465
824270573203292160,1328048052964380673
111323990,1328048088750170112
1322137545711517696,1328048624857714694
4878610324,1328048839593324544
130557513,1328048858207842306
40058308,1328048909537652738
3293118434,1328049017369079809
17895820,1328049161913196544
