user_id,tweet_count
31447081,1
1038091140480806912,1
748228932,1
2170206188,1
796910354781634562,1
578145910,1
504305342,1
15099295,1
1205322793,1
979788994979549184,1
2250662099,1
75859170,1
180258856,1
113277785,1
833110283270778882,1
1220826035136024576,1
985954191066697729,1
3216800375,1
114566034,1
55303898,1
719272734,1
4242147612,1
29941991,1
22827784,1
172145144,1
15296009,1
481270015,1
1617755652,1
93100491,1
546916276,1
323947136,1
28696353,1
2286312794,1
247481582,1
1269462776,1
774451766092001280,1
336840057,1
142982449,1
845070566,1
127036157,1
1220319717371654145,1
571964518,1
934762628911648769,1
99209968,1
63295603,1
3354930514,1
118111267,1
423281726,1
1269737419965939714,1
65137552,1
489371892,1
371485673,1
880974660568965120,1
705757699699580929,1
966734312,1
15409103,1
1157696822795821056,1
49272693,1
48038539,1
1240240472498548737,1
85359157,1
912359571947085824,1
1190784562969759745,1
173064256,1
712602649909141504,1
1691881141,1
449988959,1
201493641,1
1199348689573220353,1
1238753558041944065,1
899285155629731840,1
453332373,1
3429147478,1
112049421,1
1717109960,1
57518504,1
833813080006090752,1
437774410,1
144848890,1
786361172253548544,1
23865382,1
1127866292281561088,1
1267596780004356097,1
1314033550149255168,1
2566991,1
1313717134355320833,1
563882719,1
572755657,1
213858280,1
10025982,1
4485449067,1
518921347,1
844362236,1
68416971,1
3009837691,1
2976278284,1
1061007706142769152,1
24854898,1
1188819961357197314,1
995771442523459587,1
15834599,1
2451476942,1
1543640869,1
77915683,1
1446428515,1
933400257337184257,1
868533522637754368,1
2686834802,1
14820509,1
41929595,1
178199736,1
1230659286663127045,1
294585605,1
890303003365978112,1
26820065,1
325029953,1
218320239,1
936313412509929472,1
14188527,1
4577551812,1
17371435,1
54424983,1
48487158,1
224180296,1
38955690,1
16148677,1
2879973748,1
14313332,1
802933253657296896,1
45607805,1
64916983,1
1208773933823971328,1
8592732,1
104199221,1
2364657150,1
1122388705,1
3210521301,1
735587667186978817,1
1344305209,1
826896534029479936,1
1136711154435207168,1
31469898,1
52556303,1
703637991168737282,1
733675385905373184,1
780785549581832192,1
1898699682,1
1210383241817083905,1
1272119888212000769,1
182524533,1
333042557,1
1047699925310615558,1
1322137545711517696,1
13529632,1
502056178,1
945817526,1
3090490907,1
1248624238770044936,1
328348432,1
292508028,1
1046316084897308672,1
404478932,1
2739004464,1
761167885720956929,1
1104780851294941184,1
1098685988,1
73760208,1
613086028,1
1121018642,1
484781566,1
249937679,1
617602505,1
32567204,1
14619211,1
4823335694,1
14884486,1
1018582177381081095,1
398104656,1
77764733,1
90558638,1
344138329,1
1375736322,1
278396650,1
1321332996851425280,1
1041142288628441088,1
101658779,1
105103721,1
117090273,1
64857767,1
42540510,1
327005263,1
591297698,1
832473141720936449,1
1197683710805630977,1
36475800,1
115105973,1
14590758,1
176979194,1
1231954769239052288,1
1077121945,1
1179808736401072128,1
1391776140,1
28760134,1
36336107,1
1855206314,1
1266089835581763584,1
2808757106,1
282245814,1
2502098222,1
17360616,1
14381110,1
27868000,1
33363355,1
37979392,1
329221989,1
1028015731,1
3373664474,1
2301675037,1
573699122,1
547839306,1
1110959531872407554,1
1188186536,1
22060776,1
911770792949698561,1
20438811,1
1105328746737926144,1
1226149408607293443,1
368472546,1
967145325881319425,1
3316108751,1
151118979,1
16695632,1
316235481,1
1119226858078392323,1
378595796,1
733039446547791872,1
508039449,1
3837328707,1
2357501682,1
39051086,1
452521774,1
16047578,1
19775952,1
2288687303,1
202015880,1
1633140583,1
15430445,1
117822723,1
74372659,1
3170981873,1
2774349757,1
8727232,1
568345906,1
998321838857052163,1
16463853,1
482708367,1
844052012421537792,1
2324594156,1
3222082703,1
1092201403861397507,1
1195839440771526657,1
3308311104,1
23402738,1
16263931,1
18861949,1
1000783368,1
170852171,1
1101587568389435397,1
534756751,1
3003870533,1
989218016255709186,1
1050469803671134208,1
226062553,1
998935620339761153,1
119385045,1
1306683179240222728,1
102420077,1
302464904,1
715234075267768321,1
16211710,1
344353541,1
370281589,1
1122877132521267203,1
1163626494406594561,1
14291684,1
15851854,1
61001300,1
18725061,1
710299543896719360,1
73303613,1
39219035,1
758335581579423744,1
41222274,1
2986034147,1
820187383,1
57937201,1
967439072,1
64975450,1
18860860,1
152052946,1
856738266799890432,1
317201618,1
1304956205614407682,1
1049530141565698049,1
170312277,1
1084171564302692352,1
24236120,1
470444339,1
1102642783,1
978913616,1
1091554020,1
129937603,1
4345502780,1
1493248418,1
480678403,1
565797499,1
1019024844124491776,1
26169648,1
46039393,1
3128429719,1
81186186,1
2224361876,1
52992670,1
2428776326,1
187308752,1
2992526587,1
1262495004708216832,1
17220934,1
593228402,1
1145789952170631169,1
3282973915,1
913639058,1
32201814,1
32186559,1
391945446,1
507425094,1
67742223,1
17967279,1
54861430,1
27351381,1
1162326780998557701,1
1204253600215515146,1
799465376857858048,1
270055627,1
1548207565,1
1057342612397535233,1
39250053,1
69768385,1
22099721,1
150151712,1
23216120,1
1144128948240035840,1
114998731,1
1151247080897294336,1
315961166,1
1599923515,1
1251346546324635649,1
111388931,1
1298358020339048449,1
14443412,1
22819266,1
1324875418340651009,1
964893158017351680,1
506072971,1
19834403,1
768109917802795008,1
112254596,1
1102930522764963840,1
410070653,1
257529281,1
196994616,1
193072657,1
1277992547428765696,1
3849497293,1
889745082,1
155933135,1
335360111,1
779742611628175360,1
1794813726,1
526602981,1
214169085,1
929801464276574209,1
238277887,1
1327461974477733889,1
1090287502475317248,1
99994358,1
1162213755544936448,1
72580029,1
165033074,1
1238152418384318467,1
22083654,1
179588796,1
1219579814,1
624210678,1
1055907624,1
110905570,1
20278830,1
1338904728667910144,1
59189360,1
1026446275405864961,1
162262266,1
1329294888106663937,1
2825211861,1
1233425335598759938,1
51740855,1
92676222,1
1252611960761470977,1
2771345762,1
1007925901529616384,1
104342107,1
2787741989,1
2498953909,1
1337266856,1
234163619,1
28435461,1
1337212379407511552,1
108985852,1
2850273322,1
2312459665,1
951851691296489472,1
162452290,1
88007289,1
383848666,1
14114254,1
978392485922709505,1
908354649857687556,1
835740314006511618,1
1904139295,1
1126148851017162753,1
2866917618,1
1591400760,1
806336836335345665,1
1016651511491846149,1
1031453312628006912,1
3394245352,1
799326923142770688,1
1080680235236900864,1
1324086080711368706,1
825476542478303233,1
845687880,1
1107487046971486208,1
1281254559755747328,1
1341392595126280192,1
1067293921452179456,1
1053007634,1
4559408663,1
43524347,1
379626677,1
489716862,1
1629849600,1
770964165464772608,1
304764693,1
790439953,1
85743617,1
208828684,1
205889882,1
1237790695622148096,1
1257403874295586830,1
802852113055444992,1
848954245638479873,1
1276208341413494787,1
59622386,1
1267652191667527681,1
1041094174127411200,1
2897965392,1
1011825636447379456,1
1167488450272157696,1
3243006365,1
3100863182,1
3414509973,1
132029493,1
1288099265953366017,1
915528910049222657,1
321057940,1
41325542,1
1315786981029404673,1
41207697,1
847500998,1
991472121128906752,1
1723509650,1
61411520,1
1058872553509400576,1
402878435,1
45205116,1
26853151,1
977097650,1
956779549903151104,1
1023045913994919936,1
34771939,1
1311823873235578881,1
201798008,1
2679899083,1
347649705,1
3622655833,1
14135426,1
3172010146,1
51879541,1
1263631110581432320,1
216881337,1
1025394875901112320,1
25237240,1
898272197407584257,1
46856589,1
25393894,1
23141655,1
450921524,1
68569604,1
3900097348,1
3223385528,1
396366290,1
59094592,1
258425361,1
22313547,1
94013297,1
30507572,1
15676578,1
255493944,1
115718513,1
1107770990988283905,1
820431635145510912,1
56618719,1
1290181081468043271,1
23509204,1
1199725034115420160,1
947956236804337664,1
914815520842616834,1
1113604237890449408,1
1268724616350089218,1
5695632,1
864521635260506112,1
473448810,1
1022205418410520579,1
165543385,1
38191643,1
21920725,1
392780642,1
828901097196703746,1
895286614431346688,1
22869375,1
1206208447089455105,1
37481291,1
1110848403448172546,1
325151014,1
42670638,1
15111876,1
4911748536,1
47796987,1
27913100,1
1086216191159472128,1
27637990,1
130651720,1
31364918,1
359037337,1
799718923541291008,1
156152460,1
1280585659699224576,1
15176674,1
563035061,1
1033,1
100250921,1
1237014798295957504,1
792854592136548352,1
1134152253353447424,1
818203818718593024,1
27332027,1
1075564425661300736,1
245107888,1
248335775,1
749958546004054017,1
359602371,1
437891951,1
165725174,1
295431169,1
1051635258494316544,1
738913250788532224,1
869200390126006272,1
342067171,1
1324720064038359041,1
146644080,1
23650813,1
125378232,1
116906156,1
4675061922,1
32429400,1
2381777791,1
14594813,1
21441287,1
233922416,1
4732338444,1
354475300,1
871521882826264576,1
1287008073039699968,1
1260562059575676928,1
159505607,1
1338602028411408384,1
47063142,1
2375533844,1
1180566334117236738,1
1243264959993315328,1
1205480141440372737,1
1065685609736544258,1
38487368,1
110431037,1
111571156,1
1288274629,1
2600400422,1
43820273,1
263799473,1
1216365795426566145,1
246314823,1
3076014264,1
784696298846949376,1
18734310,1
727933551526748161,1
2996351899,1
1168278433866113029,1
802157132430934016,1
255705697,1
3256103181,1
9657712,1
835522231,1
755948410255974400,1
28880710,1
1283190997279821826,1
859167220009709568,1
944634630019407877,1
560500446,1
1131352246573195264,1
100746374,1
233693291,1
16398559,1
1082110007632674816,1
888127311907667968,1
1240872116091858944,1
626760400,1
1244198521651281921,1
726262352727826432,1
22271259,1
1196803608,1
2766594453,1
796142968663064577,1
994912859799937024,1
1306509577429622785,1
4369581861,1
260054824,1
899645462457839616,1
97498167,1
95635872,1
15874918,1
237477771,1
864624241769164800,1
1164176887712796672,1
1329874807408758784,1
802876925827956736,1
1009940751910866946,1
1224186362611544064,1
427140497,1
795691817073143808,1
1319459130713792515,1
1266829539319123971,1
2204463665,1
532019601,1
47230032,1
197951535,1
1195383073875136514,1
582375974,1
834547825161629697,1
1202051197064089609,1
922120957363400704,1
2689157498,1
892995855229124610,1
897561438985887748,1
488236286,1
137581346,1
2806227001,1
1315355821,1
1327338199245484032,1
815896212683440129,1
3798391040,1
1270906378744365057,1
84957890,1
794919487,1
880467843137122305,1
838033969954320385,1
18531766,1
4584282501,1
1019060826,1
1030924897860681728,1
17434219,1
18842500,1
176898031,1
830553114440671233,1
1003661309794062336,1
986006640288710657,1
493734885,1
774974980576702465,1
261025383,1
1126098710,1
33081198,1
700525145069395968,1
799474229758529536,1
71475576,1
895808554552229892,1
462021312,1
2172506178,1
853713649902526469,1
17839398,1
18361825,1
998895990752063488,1
1218883993124425730,1
3047925973,1
1016148066850648064,1
1602779563,1
14348157,1
227723074,1
869156158979817472,1
2820931758,1
1344491517625434117,1
1407775806,1
298942872,1
22729901,1
1285775624855072769,1
2176028279,1
14246109,1
826451723493449729,1
104692585,1
21660781,1
1280996706226757633,1
7001342,1
331184232,1
12993222,1
293709569,1
467891280,1
1013383864922886144,1
1220051295148675073,1
974648482232520705,1
1101375409,1
873628196591325186,1
360285166,1
3040230275,1
518053684,1
161057733,1
22874039,1
1151270796788142080,1
56878214,1
194203770,1
14204347,1
3939294374,1
106855966,1
1337151792447164421,1
271932229,1
70746363,1
120750710,1
1098972968120508416,1
311827017,1
2932460195,1
935943359771713536,1
14705603,1
219010935,1
1230640466418393089,1
126062842,1
2539091210,1
963698006435524608,1
2463856100,1
282405219,1
2996253413,1
742670166,1
20279986,1
2774393479,1
6039302,1
457635380,1
106777545,1
897723543286419456,1
2730862776,1
3231019148,1
935689052568899586,1
117537876,1
1252317408951296000,1
460678160,1
14704278,1
2370753746,1
822663973,1
75038057,1
813286,1
1129496285415919616,1
793154304458625024,1
938511479594033152,1
14973041,1
99599045,1
3325602822,1
24008967,1
27998901,1
20645605,1
1309955506665148416,1
353720586,1
343726638,1
2948743309,1
959814934245847041,1
129879105,1
1102684119568474112,1
19430780,1
745757241370775552,1
535723267,1
22189918,1
2400188104,1
785680248,1
256298734,1
73032567,1
1151094792228679688,1
62932775,1
3207521109,1
294071256,1
32836501,1
21802625,1
990659412111978496,1
233723894,1
34943919,1
1514247374,1
233001368,1
16073043,1
138091552,1
2976867205,1
463394374,1
1345626834,1
855518754079297536,1
1026772620224737280,1
19982260,1
65551087,1
473637671,1
149681153,1
285169789,1
14630267,1
190905427,1
461513126,1
167511780,1
410175059,1
841648225341845504,1
817530967195684864,1
1085388422062264320,1
848222623,1
1238587470645620736,1
191478785,1
146322653,1
1025303579681345536,1
745948280,1
2471892283,1
482810341,1
156535220,1
1005799404656365568,1
902156160945573890,1
103554348,1
1266103838316146690,1
580749365,1
248240695,1
1723392776,1
90380313,1
16472606,1
831716400171450368,1
783671111569506304,1
23170865,1
34364443,1
3087713648,1
469579064,1
824148472534302724,1
284225406,1
14957449,1
459929257,1
1093981660620689408,1
753385964819611648,1
76136163,1
1308317708,1
131336691,1
95283218,1
2334147193,1
1015380458564014080,1
262963761,1
1138948899048218624,1
60795144,1
845833560611340293,1
1093174824,1
842934251578302464,1
613272756,1
117459814,1
208369463,1
19886297,1
4767021,1
53562516,1
1900998318,1
952230753546526721,1
1321810569469562881,1
5715752,1
1358202859,1
1292013215547760641,1
29495060,1
536141180,1
71384704,1
88006078,1
1270544119451049984,1
777156552,1
793905471786782722,1
844090923440979968,1
92477071,1
1266185288,1
1523544720,1
1289398259954282496,1
1334551674,1
1303410248430940160,1
267131570,1
1179089121714663424,1
1090478707,1
3306249601,1
1229837593975517184,1
20816085,1
164425558,1
243299888,1
53506915,1
1219751119758483457,1
48463400,1
248757465,1
1036226102459592705,1
936788589622435842,1
4127856339,1
390982515,1
16014522,1
44932117,1
881457259,1
572342303,1
377601385,1
278538932,1
18745334,1
49194894,1
515655160,1
1312013317070827523,1
1052671139540013056,1
1725557280,1
74311481,1
2980550068,1
860790697,1
1106389266744119296,1
48390398,1
577269509,1
20825026,1
54945432,1
199415295,1
367750490,1
8011072,1
1125976653488742400,1
1259749330816286720,1
63514105,1
1201276438961213440,1
260664453,1
466679767,1
16858724,1
1325118699578200067,1
1258471176671768576,1
353814694,1
28913714,1
2717394714,1
17136680,1
850507814023942144,1
882984605028102144,1
1470384468,1
3325408622,1
750046943905058816,1
169882699,1
996842095972364288,1
15984495,1
394459755,1
191252522,1
2771632756,1
28701175,1
278636534,1
38717140,1
70970707,1
148204863,1
2948721856,1
1169016223755096065,1
390388543,1
888591782153338880,1
1267189890317463559,1
949474059863117825,1
27991531,1
826250748,1
34327520,1
5820642,1
295731821,1
19589235,1
14168372,1
2255182597,1
19733486,1
266980765,1
612817586,1
1337906130081767424,1
48937665,1
8215672,1
1730897000,1
947985975317233664,1
865912827256512513,1
824773997405544448,1
2856194097,1
23508439,1
49753604,1
821011268,1
3169994835,1
206363542,1
3121272819,1
262000957,1
1294293569499365376,1
776410700,1
18048935,1
40122465,1
473192438,1
941847782616268800,1
27770000,1
740212928234721281,1
872124787,1
240356546,1
2664278533,1
1174050530479374336,1
19165963,1
2842903409,1
2988984202,1
3634508187,1
983108315466162178,1
5447242,1
2565360157,1
268476335,1
1492020625,1
1217277241131925510,1
936774070552498181,1
1114815381405863941,1
174369590,1
248931428,1
825357067032608769,1
2985479932,1
838227841389117441,1
41207820,1
1150896762254692357,1
2310817963,1
18000989,1
110213124,1
1731805261,1
826281688410050560,1
1031301301437493248,1
826994232552337409,1
1291868311,1
823291112500695046,1
171076401,1
2425114846,1
158447714,1
823294542627672064,1
156765413,1
872124398181900288,1
1044543424479801344,1
33031108,1
1125966736363335681,1
11540552,1
4424721,1
1293925298115940352,1
484186726,1
18327000,1
47250623,1
1526227070,1
1136433498804215808,1
70555033,1
1312063324838932486,1
263364555,1
15959603,1
45617221,1
961687284633436160,1
44653060,1
14574633,1
962352139451404288,1
2966820011,1
779104195,1
11615682,1
1211115786762211328,1
2510637020,1
37228652,1
163255862,1
2513770218,1
71077281,1
1259174022400675842,1
37737331,1
1182143896798629889,1
578525346,1
30067748,1
11783502,1
571297251,1
26346554,1
171084541,1
73508552,1
794540635453853696,1
819034558058229760,1
2226615308,1
32951375,1
753298892565819392,1
14281853,1
1203141520838348800,1
254350827,1
253518982,1
1205242805360222208,1
1141870026439516161,1
125414719,1
853646311941451778,1
168626494,1
472431999,1
1328306415941939201,1
44106642,1
2252174142,1
1334050840101875714,1
704943112217608193,1
470489295,1
80082384,1
1264915780086489088,1
52855610,1
1244169266229915648,1
819185162479144960,1
2511173870,1
1634769132,1
200846651,1
971129027875557376,1
248801998,1
740130109,1
925053688087023616,1
21174263,1
1274684460802473987,1
4770873432,1
117870278,1
16190898,1
1276537362760323073,1
3840286699,1
2294985385,1
1293882258609311745,1
478855762,1
65200595,1
105600233,1
1323515264,1
40316065,1
892767878,1
963973126030790657,1
2733457576,1
1334191668162125824,1
563712850,1
25353413,1
1732227600,1
830159625093783552,1
490460155,1
1223004296,1
1137971018230722560,1
270327100,1
519829312,1
2925112844,1
17340898,1
1194459498,1
9149492,1
48227067,1
21269372,1
28162223,1
14096763,1
26273230,1
90238176,1
50794601,1
264361128,1
26883505,1
2808650785,1
1199324827020136448,1
1267153631272411137,1
1340157337533865984,1
20127594,1
4196988492,1
162002753,1
1103058788494598146,1
1326350805960519685,1
1265178021033578497,1
19289340,1
16625082,1
1143293162,1
1098837032091242496,1
27987687,1
14717197,1
139443008,1
20350268,1
1319836221997076481,1
793832284189134848,1
4085912423,1
230855347,1
60403583,1
899044056,1
1275179894264250368,1
899978622416695297,1
402181679,1
752621952322318337,1
2940185200,1
137792515,1
412622652,1
2456819246,1
31801993,1
1242497069056655360,1
3064216746,1
738796494,1
227430010,1
2474749586,1
493390391,1
1206356911,1
115124986,1
2888991625,1
2886412360,1
22115384,1
264343007,1
223970563,1
35391616,1
2800687968,1
381515624,1
2971496884,1
289697322,1
694924554049830912,1
1036103780326993920,1
1267872893813182464,1
59565111,1
179218353,1
1314200498627645440,1
547114168,1
388350912,1
479017220,1
1185046638,1
3489308415,1
3506130508,1
32004130,1
26410697,1
133032822,1
1021461090671030272,1
205905986,1
19222799,1
294910891,1
14956372,1
202303356,1
798873625596198913,1
294852352,1
135344405,1
2898242417,1
151274219,1
1201828317411852288,1
45565185,1
292558545,1
9648652,1
448941421,1
2174269755,1
947238380454150145,1
745352867737899008,1
1293981589039460352,1
1024060798849753089,1
1219707557461286912,1
922618199241261056,1
1342854708,1
1325193429941424130,1
17166432,1
926019424154349568,1
362655345,1
108117446,1
258900199,1
89460898,1
89062716,1
1192661718457028608,1
1317948792533037061,1
57417356,1
1009221960021266433,1
617373785,1
38130257,1
783101539,1
1141207910040690688,1
19358947,1
163871920,1
1280275028047618048,1
20076659,1
1238189718904418308,1
1252023275477139456,1
346959215,1
100323796,1
824121857112739844,1
487634550,1
1253016715,1
961023798572019712,1
94839848,1
1308538243340816384,1
1307358119782047745,1
1088748624555708416,1
857602539797217280,1
3097903809,1
23841816,1
47471027,1
410615856,1
1707512646,1
1317475477502808065,1
2284277344,1
119782185,1
1332485147346698244,1
15867018,1
799257301,1
1160967872866222080,1
249185887,1
957751960299597824,1
4724003840,1
488577695,1
285919545,1
25770064,1
48391014,1
30296735,1
80973283,1
1314034201059098625,1
372557010,1
14854462,1
2633738468,1
19213527,1
956738114516606976,1
611052628,1
874653402,1
2476178880,1
2768769272,1
2172578819,1
331556368,1
106194664,1
1265315862594101253,1
826817487077470208,1
1193836402003206144,1
28347020,1
110510484,1
527007725,1
122010650,1
1113056619980619776,1
275269411,1
41877671,1
28851241,1
1017509607013474305,1
1174749220361973760,1
1202976002797920256,1
1160010694168735744,1
35460558,1
1301915596377010183,1
157441341,1
907076049204273152,1
1472464970,1
1296929430560858112,1
1298931232240263170,1
4871969933,1
1325393021857357826,1
1249838656166256641,1
532531457,1
1258853029500948480,1
523939259,1
59984351,1
313680714,1
818514819749965824,1
22528309,1
1286896434604838912,1
32211539,1
14961548,1
178999981,1
29890024,1
1271400331423907840,1
1219902654492659712,1
787176092197007361,1
797133762874277888,1
19400611,1
286602060,1
496543312,1
1099623683054661633,1
38517725,1
1021172712956481538,1
1204129841685172227,1
58393267,1
865365926635589633,1
1268201579213135872,1
2550344744,1
20795217,1
1061630048,1
807237994348482562,1
1094789987583709184,1
2650919036,1
142366218,1
16801092,1
2867702451,1
15971748,1
993137216309383169,1
947580718493896709,1
773636046,1
16927893,1
930674604,1
1281648451663597568,1
31889870,1
1044725263387578373,1
3074935097,1
17062358,1
2732944034,1
778964226450808832,1
1363739047,1
271231824,1
373689086,1
353360353,1
940484318715170816,1
1327631548162641920,1
385111151,1
3771975553,1
331734581,1
147945368,1
930906800,1
17954275,1
775904759081345024,1
1219836531449290753,1
1071100866118205440,1
23394667,1
283817408,1
1287100173508702208,1
42176033,1
19605981,1
1093008372977278977,1
1321793253876879360,1
496557454,1
977371369305526273,1
805472265118875648,1
2270954772,1
949683825096851456,1
474710330,1
18130075,1
14955722,1
829720072184799232,1
932359200,1
467727105,1
21816539,1
1284890967921831938,1
1068213608302198785,1
1303035487985176576,1
859843444231081985,1
1257719485,1
882784867,1
880412538625810432,1
1197838337626779648,1
579603629,1
4120520080,1
19160709,1
1286097077446074368,1
428436626,1
93071854,1
1278292364155596800,1
1566412532,1
1222957674,1
603988963,1
892466637785276416,1
164515487,1
20680512,1
841862327028854785,1
3723681315,1
159331353,1
281610530,1
1123570608858644481,1
24229947,1
2871979310,1
16424044,1
555719823,1
125294790,1
1217383148,1
269755867,1
1294115955899920385,1
3719068997,1
885708323747713024,1
1042913788247175168,1
1177583903156178944,1
1197962461439283200,1
1941805958,1
1311905674704560129,1
1088585923321831424,1
2330689910,1
17726065,1
710497341611102208,1
937630064,1
1336639251778297856,1
1520965903,1
16842179,1
125784256,1
3782648474,1
479950147,1
615756613,1
744003214840832000,1
1341351763165646852,1
831922739665592320,1
780580358408380417,1
3441479181,1
823522454308081664,1
139159208,1
1223255220731420672,1
26787247,1
718883631775805440,1
22514438,1
924393996746739713,1
2875681414,1
1181969729956630528,1
1025731992,1
1315636810337271808,1
1274791118933299201,1
1129738090820427776,1
729759063312089088,1
1288720016,1
2378934716,1
286958379,1
82261865,1
942164517496205313,1
39811050,1
1575381804,1
466662486,1
270044618,1
471165663,1
997262132763856896,1
17437917,1
2311205725,1
1247252244556328961,1
2254359132,1
2606387643,1
22714179,1
1272041983129735168,1
1224412787121754117,1
2585801269,1
1268570800728276992,1
21994665,1
88858340,1
2587921286,1
4086842596,1
826515646833901569,1
824714274190856192,1
10182712,1
1336782627152539651,1
21913598,1
164258991,1
965669649080881152,1
34694882,1
766345356892405760,1
27935049,1
309471667,1
1337575796089573377,1
22814099,1
2361858398,1
625085300,1
469529037,1
152131002,1
184105474,1
2823365080,1
1328852070212931584,1
264483067,1
2913996422,1
3146369567,1
925931241819529216,1
32286759,1
1195380888562999298,1
2262330562,1
115728606,1
1092977565629927424,1
304664349,1
18681012,1
177500997,1
1327477399395598336,1
2552246143,1
2983006120,1
1285325527717486593,1
800645486155661312,1
273052690,1
4864402683,1
2467819825,1
3176979050,1
835373689,1
133045349,1
66897685,1
704066676501946368,1
1010749652784693248,1
1278079985576742913,1
619532888,1
1205792892402511873,1
881177491611824129,1
65545166,1
370178512,1
450467187,1
2857548883,1
1315005797328392193,1
230746127,1
61002575,1
1097599687497080832,1
29355061,1
917090420655566848,1
1313453586844704768,1
1297491507067281408,1
27781072,1
287433278,1
946207759422259200,1
473303213,1
432809372,1
2185239972,1
1209912864338665472,1
51769260,1
1312898570765381633,1
186762030,1
1056232969126346753,1
3067066462,1
13737512,1
1163493603093688321,1
1278176577243631616,1
1232437951,1
1102295132,1
70829605,1
49519379,1
858553434542194688,1
1276548665335623680,1
25369288,1
1164524512421064704,1
20742159,1
49177452,1
1265159433912369152,1
22498836,1
1320497246610313222,1
918694136168964096,1
479240208,1
35461300,1
2181524472,1
126066453,1
802873872,1
2668034437,1
834529854339088390,1
609627002,1
1314286372232941568,1
54636688,1
331929379,1
390965181,1
1016489014432616456,1
4025314103,1
900854081303879680,1
799316130070413312,1
19946807,1
1194475636213063680,1
1299012127517061129,1
1338543324383375361,1
1334869895616466944,1
29648562,1
3333206254,1
754592746405449728,1
972965988399398913,1
825405072502902784,1
754475136653197312,1
731310558264365060,1
959637026416005125,1
89149731,1
325835631,1
4864892085,1
21547158,1
1304645688702140416,1
221968863,1
402320568,1
1204462604300587009,1
1042854594622185472,1
1398300060,1
49455905,1
31300033,1
1055284563537096705,1
3821350577,1
1234381230876946432,1
1316202656298414080,1
78163496,1
50445229,1
263879455,1
824542127153672192,1
751566439,1
406673685,1
45594863,1
728463320,1
700488306937634816,1
166053337,1
93898794,1
104086318,1
855702033772404736,1
843864736647200768,1
912811150621818881,1
388270686,1
131229750,1
16196796,1
451772913,1
864719077343973376,1
1237919518183378950,1
35478795,1
971136315378094081,1
16873037,1
848591867092410368,1
1173978070535024642,1
2379056251,1
2772543750,1
1143522465630642177,1
16358225,1
21611806,1
44832940,1
45676731,1
1281813772579958789,1
362849465,1
116766267,1
75209239,1
70435999,1
2977031254,1
119154208,1
4021349477,1
61597483,1
12008602,1
547698417,1
1319024435148607491,1
1328417102819188746,1
20876069,1
16163639,1
1323826752414777344,1
36720842,1
252365681,1
863874384137682944,1
951295508949143552,1
1304750010458943491,1
988983720794177536,1
1080277407867772930,1
21151732,1
17612969,1
68498034,1
1289823541098143744,1
604669539,1
1338001387767160832,1
1344356576786866176,1
829108835235291136,1
69773058,1
15486163,1
84426342,1
29579234,1
122287198,1
3104488967,1
195129672,1
373411138,1
2172333056,1
1248678035152388102,1
80194312,1
100136358,1
144580542,1
1255629140562046976,1
565919881,1
745691064212807681,1
2595262981,1
345275528,1
19788019,1
1084586335585865728,1
1046586316807446528,1
1075620801468981248,1
35777570,1
630605295,1
125346858,1
551883751,1
558855724,1
2623670842,1
900078441827102722,1
28834750,1
116252479,1
186276971,1
3541260914,1
145671928,1
23723528,1
1078401427347857408,1
34000483,1
25028126,1
181140029,1
1060338999611420672,1
189496721,1
527593896,1
775482843191398401,1
274276353,1
1449022357,1
62081032,1
14966163,1
101534630,1
14807890,1
32135704,1
1003130904,1
59525321,1
193413288,1
201429349,1
1088980332978814976,1
818320500158005249,1
217628644,1
922895418542845952,1
169727906,1
995193054,1
127398666,1
943300458470260736,1
116239841,1
64469744,1
1149975728894689280,1
1335216083448418304,1
23910398,1
8318902,1
14836690,1
143224033,1
16870810,1
409280807,1
777259628027580420,1
26703365,1
25728613,1
22523087,1
48769276,1
1183439018694004736,1
1858872289,1
350341283,1
950537289356099584,1
1539683892,1
460175461,1
970813708879454209,1
24703826,1
997684836,1
3151312570,1
2258050660,1
71845900,1
833127251742957568,1
2911304737,1
4026525316,1
1325181584509726720,1
28084427,1
4833828281,1
717849206191366144,1
16869718,1
4286365994,1
779314499174166529,1
102754598,1
3013628326,1
1345043965846949889,1
24441088,1
1345174003800035331,1
112291006,1
808052773778554880,1
4259034921,1
910479833607622657,1
1099525223978856448,1
956543009658671104,1
275575125,1
2196350695,1
2284321715,1
178378689,1
61681589,1
69187503,1
126102466,1
901231734,1
2880309987,1
2151693416,1
1268687213937725440,1
1720220132,1
25084916,1
2415275552,1
50441501,1
39097715,1
1648203012,1
1057029255362531330,1
756526987192176641,1
53358442,1
90123499,1
1297088005967028226,1
90767831,1
7709912,1
818959040797609984,1
534425432,1
7401212,1
1345436483478499328,1
1333951681730666499,1
299357728,1
816298918468259841,1
23585395,1
862315394,1
69193833,1
4258268057,1
968652889253142528,1
167255868,1
1287353163897622530,1
86840872,1
15315246,1
544591211,1
9296082,1
1042538048745955328,1
137455163,1
292549803,1
59674605,1
1105925390,1
25916881,1
37294647,1
398887737,1
2852998461,1
255232449,1
238770906,1
305120082,1
841489249157468161,1
220343019,1
1042544987626500097,1
429555705,1
230217212,1
1189441679381676032,1
1336467090014957569,1
1188330082458316800,1
1342989756611907584,1
1297510254008315908,1
1024710908663218176,1
1214912699311837184,1
19362919,1
75939860,1
3364519641,1
276996358,1
38936142,1
